cust_id,typeCT,debt
jd_62c6da42c6c5e,0,0.0
jd_78e89f72b97b4,0,0.0
jd_748c24dd40ee4,0,0.0
jd_61e8c15cf58ad,0,0.0
13824975308_p,0,0.0
15952299558_p,0,0.0
慧728,0,0.0
李金金2011,0,0.0
wjh123456764,0,0.0
68896880-716522,0,0.0
jd_70433dc35cb3b,0,0.0
jd_4852d2be20f59,0,0.0
jd_7d1fcd296cf76,0,0.0
260384897-958146,0,0.0
jd_555b9bef033af,0,0.0
jcjcjc008,0,0.0
jd_623fa6043c574,0,0.0
jd_735381b130988,0,0.0
mbmdaj,0,0.0
豆浆好喝,0,0.0
893156586_m,0,0.0
rosemary_1_mkv,0,0.0
jd_6c7eefa77deb6,0,0.0
jessicaqll,0,0.0
jd_5c13fc6254a4e,0,0.0
jd_752f6a520cbde,1,0.0
jd_58e2e64daf5f5,0,0.0
Alwin2006,0,0.0
jd_4dab7e3f8e944,0,0.0
jd_WBsHfYZCUYRR,0,0.0
jd_669de8a0c420f,0,0.0
142703676-268879,0,0.0
jd_4a37e045da24b,1,0.0
496710341_m,0,0.0
13717903746_p,0,0.0
我要快快的,3,0.0
trind,0,0.0
jd_71bdf446fd20b,0,0.0
jd_49ff2c8941b4d,0,0.0
jd_6a5d53c0a6998,0,0.0
jd_5929cce22e4f7,1,0.0
jd_6af0502ff1496,0,0.0
wdtLUQMtDcmIOe,0,1458.0
玉玲珑yll,0,0.0
猪仔哟,0,0.0
jd_6f9e70bee42b5,1,0.0
812314172_210754112,0,0.0
jd_6322e2c279566,0,0.0
jd_6e39581f43714,0,0.0
李龙7788,0,0.0
jd_5475ead371e47,0,0.0
jd_4dd3dd49ac5d7,0,0.0
jd_787ae53901679,0,0.0
szxiaofeng2016,0,0.0
zouwenpeng2012,4,0.0
jd_429eeaa5e363c,1,0.0
jd_64f396066ddbd,0,0.0
jd_797161a5d2061,0,0.0
jd_54ba651a23ac2,0,0.0
就此别过31,0,0.0
jd_78b1b34677009,0,0.0
凭栏听风,0,0.0
jd_7731523bcb4b9,0,-4413.0
14787374980_p,0,0.0
21654251-669339,0,0.0
wdfUJmpZDceUij,0,0.0
茅屋小霸王,0,0.0
jd_5652cc212167c,0,0.0
wdHqyQqcoXVJtx,0,0.0
jd_4bb0c7a116b16,0,0.0
jd_59c416c5988b7,1,0.0
jd_6540e626f18cd,0,0.0
18537615859_p,0,0.0
jd_5a442fa93a7d1,0,0.0
jd_60743e249b0bd,0,0.0
jd_60b16526c0ce9,0,0.0
jd_57513cf621e57,1,0.0
wdlZFgQPKiMQNF,0,0.0
wdbNKOQnCSoGbE,0,0.0
15136578952_p,1,0.0
jd_751a091ef8667,0,0.0
18642093409_p,3,0.0
jd_5cd7841e4c332,0,0.0
likaiyang888,0,0.0
jd_47e58019f2e91,0,0.0
jd_7e3450fb1bf32,0,0.0
wdLNzqtwpmtTah,0,0.0
jd_63319faaaab33,0,0.0
13558688837_p,0,0.0
wdNLneyCYZrbfLP,0,0.0
jd_7230058ef8457,0,0.0
chenxuelingc2011,1,0.0
prcguoqing,0,0.0
48765750-43473210,0,0.0
jd_510bb1ba627dc,0,0.0
wdJVukHCLBmZEm,0,0.0
浩骨丹心,0,0.0
jd_48291e00ac9d2,2,0.0
13665227198_p,0,0.0
caoyunxing86,0,0.0
杨育欢,3,0.0
jd_5470ac47a4978,0,0.0
jd_566ea73ee68e0,0,0.0
jd_GwCRVkfBYIAY,0,0.0
李一凡111499,0,0.0
jd_52b8bd32c5727,0,0.0
jd_459f870181f1d,0,0.0
小敏xm,0,-50280.0
liusj2217,0,0.0
jd_43b46a2480000,0,0.0
jd_5bd61d2854489,0,0.0
jd_60325df31358d,0,0.0
jd_61ac4fe0a1b39,0,0.0
ymc1232008,0,0.0
tianshideleir,0,0.0
Reborn0_0,0,0.0
13613536633_p,0,0.0
jd_4858f388148c4,0,0.0
jd_79cf5d9d7ee3e,0,0.0
jd_769887dfb94a9,1,0.0
15168225219_p,7,0.0
285003-69745962,0,0.0
668223510_130880328,0,0.0
jd_60e2d2168e115,0,0.0
jd_6fe769cd41511,0,0.0
jd_7f36ecc31a534,0,0.0
jd_56f2cad344a1d,0,0.0
jd_453fbb9249ba3,0,0.0
u_628089fc27ad5,0,0.0
18115713663_p,0,0.0
jd_4ac37d25a7d09,0,0.0
jd_69b7b91d10a7a,0,0.0
jd_5fcc32fde1d0d,0,0.0
39650992-581173,1,0.0
jd_6df99155e6aad,0,0.0
jd_543e61b1cd80b,0,0.0
jd_6c4ecfc19e1f2,0,0.0
kk826678118,0,0.0
jd_49f76bbccbc70,0,0.0
jd_6664f5ba40680,0,0.0
jd_75b129f718c4c,0,0.0
jd_6e039e60e64b9,2,0.0
jd_5e216c90002a8,2,0.0
wslm1218,0,0.0
jd_7c93fef95e7fa,0,0.0
恋之风景777,0,0.0
jd_462eecee873b7,0,0.0
25727686_m,0,0.0
jd_4d41febed579d,1,0.0
jd_559945fb07b26,0,0.0
jd_74530bef66f7e,1,0.0
jd_526a28558e47d,0,0.0
jd_4fa3eb357eeec,0,0.0
jd_501e02ee51db5,0,0.0
jd_7c0957f4bc6fd,0,0.0
jd_5949d7e2b56d4,0,0.0
jd_7b62912cccb0d,3,0.0
jd_576a14c049e69,0,0.0
188373405-880308,0,0.0
jd_73322814be045,0,0.0
fp8960,0,0.0
jd_63200f7e25ff4,0,0.0
18502003520_p,0,0.0
zhujinling1121,0,0.0
jd_762e20945f1b7,0,0.0
clark7704,0,0.0
jd_5659a7983d7ce,0,0.0
li657218054,0,0.0
jd_7d6c64f17e74d,1,0.0
jd_6c4805acdf891,0,0.0
jd_54af84d143141,0,0.0
18320352035_p,0,0.0
jd_5c93ca963b800,0,0.0
jd_47c87525dd1db,0,0.0
jd_42bd1b6d5b725,0,0.0
jd_7dbede4288f6a,0,0.0
jd_6aea3c60f7b06,3,0.0
jd_4047a144f7a23,0,0.0
死人鬼,0,0.0
syh独一无二,0,0.0
爱衣社wy123,0,0.0
jd_46d309d13b778,0,0.0
jd_653f066cf122f,0,0.0
jd_479b06516e917,0,0.0
ethanet,0,0.0
wdOREATFcAlqmu,1,0.0
wang123mn111,0,0.0
u_4101eb04f776b,0,0.0
jd_648266f819253,0,0.0
jd_5eb857afb57b9,0,0.0
jd_4ae5438d9c257,0,0.0
jd_49f403d301961,0,0.0
暖暖的枫林,0,0.0
jd_7ee9c94bd6ade,0,0.0
jd_55528b2d4c776,0,0.0
linjiashuang888,0,0.0
wdNTfzTpjDyERwk,0,0.0
jd_4f851fb6029a0,0,0.0
jd_7fadcfa2fbeaa,0,0.0
九维立体,0,0.0
zhejiushiwo5158,2,0.0
jd_4bf80d520eb4e,0,0.0
jd_569039630571c,3,101.0
jd_74295635fbb97,0,0.0
jd_74c69319669c5,0,0.0
jd_4f750f91d8990,3,0.0
jd_671bf7fbe2152,0,0.0
qq99870244,0,0.0
18804380710_p,0,0.0
jd_50af4cc82065c,0,0.0
jd_748f3531ba958,0,0.0
jd_64046ed481011,0,0.0
jd_46684196461fc,1,0.0
jd_74c6cca7caa56,0,0.0
木易三川,0,0.0
jd_44949c8ca5ea6,0,0.0
jd_677e29f7c5a13,0,0.0
wdNEsMhatkUAdih,0,-2179.0
jd_43238a0c8ae97,0,0.0
18711503826_p,0,0.0
jd_752e004c7a4c7,0,0.0
jd_57fd50b7bf0a7,0,0.0
jd_7bd66104f5dcd,0,0.0
jd_5274aa92cf507,0,0.0
w729066361,0,0.0
jd_6b0a3f8abdae5,0,0.0
jd_7763f7772c430,0,0.0
zoulifei,0,0.0
13532492773_p,0,0.0
jd_415a52ba54a9f,1,0.0
15022661361,0,0.0
jd_592c3effc00f0,0,0.0
jd_45c6fba01c924,0,-2522.0
15575138601_p,1,0.0
952286878_m,0,0.0
jd_5c060e7d7e44f,0,0.0
wdmswiKFVcdvOI,0,0.0
mgj_jd,0,0.0
13939314885_p,0,0.0
805544511,0,0.0
阿成94,0,0.0
a13809647972,0,0.0
ll93939,0,0.0
wdWCIVALcPrPpa,0,0.0
18648880382_p,0,0.0
jd_7bf4884d6faa3,1,0.0
xiaoqiang6000,0,0.0
jd_41d1e3a872459,0,0.0
jd_4b88f1a03cc3f,0,0.0
jd_64e37cf90e4b4,0,0.0
jd_65c258b7b399a,0,0.0
jd_5170f844c3a3c,0,0.0
yb至今毋庸,0,0.0
jd_4567619bc1be9,0,0.0
jd_629cedca19da2,0,0.0
jd_572c8f147a53f,5,0.0
占兰俊231,1,0.0
jd_6e3f4dd6cdb0a,0,0.0
wgs0714,0,0.0
我叫干柠檬,0,0.0
lmy1210102675,0,0.0
jd_7d7442967e7d2,0,0.0
jd_413cf42ab7e1e,0,0.0
jjz1220,0,0.0
158618902-73675817,0,0.0
jd_6b0bde29be432,0,0.0
wdNiSxyWNVNmpov,0,0.0
wdNlTJCcMgKApT,0,0.0
jd_5722a7ebd17de,0,0.0
jd_6e042414f3d6a,0,0.0
伍遥950812,0,0.0
wdNyXOJpiKPWggk,0,-625.0
jd_7d7f6c2f9795a,0,0.0
bacel64,0,0.0
jd_5e1d758a579eb,0,0.0
13773108121_p,1,0.0
zxcv7890,0,0.0
jd_59d9472dc58b4,0,0.0
jd_5dd627b8b57c5,0,0.0
jd_536ca338cbfde,1,0.0
jd_6be18accf4a1e,0,0.0
15959042243_p,0,0.0
jd_7bfa9bdefc4dc,0,0.0
225776262-113752,0,0.0
jd_5808d97f13a2d,0,0.0
jd_4bc87a98d5678,0,0.0
jd_4f75953f92e89,0,0.0
13301831668_p,0,0.0
jd_4eb4fa5e5c41c,0,0.0
cxx260672151,0,0.0
死啊波一,0,0.0
635158487WAN,0,0.0
13301283784_p,0,0.0
nagzc,0,0.0
19880529a,0,0.0
15571155512_p,0,0.0
jd_47565310d93cd,0,-57.0
wdyfcoLqLLINdI,0,0.0
jd_587547574a067,0,0.0
jd_63b69daa64a07,0,0.0
18585084485_p,0,0.0
jd_59897bba976bc,0,0.0
jd_64e3c3124c19f,0,0.0
13641688100_p,0,0.0
小小钟小超,0,0.0
wdBKNeBCitRObI,0,0.0
jd_77424a83cee23,0,0.0
jd_5c37ce5b56da1,0,0.0
jd_749ca39512844,0,0.0
xiang520_,0,0.0
jd_673fa4b5c59c8,0,0.0
q13842446543,3,0.0
jd_787b782b50f3c,0,0.0
shangdideai8,0,0.0
11706235_m,0,0.0
jd_7bcbd6633e91a,0,0.0
ccheng1991520,0,0.0
莫栋钊,0,0.0
15524096699_p,0,0.0
jd_6aac442c4af72,0,0.0
jd_655c3b3e08fa3,0,0.0
jd_76b9504a07eb8,0,0.0
jd_6fc012c0ebc2e,0,0.0
15017913108_p,0,0.0
Alan宪,0,0.0
jiesee,0,0.0
jd_723b3c142f582,0,0.0
18222832198_p,0,0.0
1373914140_m,0,0.0
jd_4b967e28f2c9c,0,0.0
jd_4c6079ad06567,0,0.0
jd_6671b623cfa36,0,0.0
lapeon,0,0.0
jd_7557b1b0ffc08,0,0.0
jd_7495269c610d4,1,0.0
jd_7d37cd7928d2b,0,0.0
liaolucky,0,0.0
332775882_m,0,0.0
18269001128_p,1,0.0
jd_69d771aa3662a,0,0.0
jd_6c5bef504a73a,0,0.0
熟悉的熟悉,1,0.0
jd_7ed937715a333,0,0.0
m520180697,0,0.0
flytkc,0,0.0
jd_7132005433a4e,0,0.0
jd_79452b5b7979f,0,0.0
jd_413cba33978a5,0,0.0
jd_46801b7269454,0,0.0
babgbc,0,0.0
jd_73e572b3e016b,0,0.0
heber_lee_m,0,0.0
13720776612_p,0,0.0
jd_78dfa7a22884f,1,0.0
jd_5eb9da05743a6,0,0.0
jd_4fddff0b3ad89,0,0.0
jd_6e6d2b9fba6d3,2,0.0
jd_7b24422d742ef,3,0.0
jd_5f94655d9c955,0,0.0
黄秋荣a,0,0.0
jd_4dd90bd78f80a,0,0.0
18306661105_p,0,0.0
jd_4d58bf6c3e542,1,0.0
ltao198868,0,0.0
wdWofOXNPydnRc,0,0.0
jd_68e19f86feac3,3,0.0
jd_7e6c24a14cc72,0,0.0
jd_48ecca8fb1366,0,0.0
505268623-149135,0,0.0
jd_65bca741ce373,0,0.0
jd_7f8be675486cc,0,0.0
jd_746bab59d0066,0,0.0
jd_6ebff582c190c,1,0.0
jd_6fa0e35d6f475,0,0.0
13531399633_p,0,0.0
HJ920109,0,0.0
jd_ukZRqOSuTntD,0,0.0
jd_4935a510e71fc,0,0.0
jd_6b4f516527dd4,0,0.0
rockhongjie,0,0.0
jd_4e33e5aa50181,0,-1687.0
jd_40897a627c618,0,0.0
饶智永,0,0.0
早安列娜,0,0.0
jd_76242449fd0fb,0,0.0
wdVcaaPMiHajjx,0,0.0
huanghaiping1988,0,0.0
401662422-354247,0,0.0
jd_6a6a2c256db4d,0,0.0
jd_6eaed805e3239,0,0.0
jd_5986080fe9dec,0,0.0
u_414f2017aaf7c,0,0.0
付珂369,0,0.0
13054389799_p,0,0.0
jd_5650eff981a24,1,0.0
jd_563e137877671,0,0.0
jd_60ec7eee2aa28,0,0.0
975797849_m,0,0.0
13798633013_p,2,0.0
jd_6877dac0f8741,0,0.0
jd_5b972ad34eed3,0,0.0
zhang1779a,0,0.0
ygj456,0,0.0
haojiubujian0,3,0.0
jd_505472d5d5f87,1,0.0
jd_wRFOKnEtfXLd,0,0.0
242989688-142689,0,0.0
44loveking,0,0.0
lb457012192,0,0.0
jd_4370d1a85673c,0,0.0
jd_7e29e50706e9d,0,0.0
13531985863_p,0,0.0
jd_65657f2a78803,0,0.0
jd_54e7f554846a8,0,0.0
ElijahLiu,0,0.0
jd_iawkhwDArlUK,0,0.0
何塘月色H,0,0.0
nwpuxinpeng,0,0.0
jd_6621bd2ea2157,0,0.0
jd_48c3ab90120b1,0,0.0
18969553615_p,0,0.0
wolaizisy,0,0.0
jd_4abc0b1eae6d8,1,0.0
jd_5084e17320b49,0,0.0
jd_5ec31cba86c46,0,0.0
jd_51deb9e743ded,0,0.0
jd_5363e7c98fb12,0,0.0
lidesheng880,0,0.0
wdnPYnZbeMODZJ,0,0.0
cuihe500,0,0.0
文葱,0,0.0
15840892775_p,0,0.0
jd_578796e3bef69,0,0.0
jd_5ddc25f5e12fb,0,0.0
jd_60440573b4b38,0,0.0
lisaifa,0,0.0
jd_7a3efeebc6544,0,0.0
jd_65a7779adc820,0,0.0
382069480-170671,0,0.0
jd_61c35d5bc70bc,0,0.0
jd_6867075eccf1c,0,0.0
MeiLiuKun,1,0.0
hao15810223942,0,0.0
15914385727_p,0,0.0
qq168562740,0,0.0
15289897850_p,1,-1471.0
jd_5f9ec9fd6d25d,0,0.0
wdGyDYnWXffjxj,0,0.0
mario915,0,0.0
jd_6ef5cc63347cb,0,0.0
jd_794e80518ca29,0,0.0
jd_40b1b87ef0021,0,0.0
jd_7e09e6ddf7e3e,0,0.0
a563432931,0,0.0
jd_404ba7d7786b6,0,0.0
零度空间668,0,0.0
李江春649512802,1,0.0
jd_7e2de7cec75fc,0,0.0
斗鱼阿豹,0,0.0
jd_767cfe8071bbb,0,0.0
wdNjOcpTIufUctF,0,0.0
xht203,0,0.0
jd_6dfddd0066d42,0,0.0
jd_4fae272a78e2b,0,0.0
jd_42eaec6d1c046,1,0.0
wdNDnsSZQauaRln,0,0.0
jd_4b5345cec67d1,0,0.0
lujunql,0,0.0
jd_6ad3b7c620b37,0,0.0
jd_6b48b45edff2b,0,0.0
jd_47f672208bec2,0,0.0
jd_7c4dae08edfcf,0,0.0
13672736528_p,0,0.0
1301491488_m,0,0.0
18719391193_p,0,0.0
jd_7a04037c6d87d,0,0.0
15184415634_p,0,0.0
13413323368,0,0.0
u_53d22a992961d,0,0.0
jd_53e9a8185e970,0,0.0
jd_65c3935a614a7,0,0.0
412600241-546661,0,0.0
wdNdBTEDJgRjfLH,0,0.0
jd_4f368decfdfc8,0,0.0
jd_6a249a96a785c,0,0.0
wdpoxrGlaIbQcf,0,0.0
31383631-61465521,0,0.0
tanjinnan,0,0.0
jd_4629f5fdb3e91,0,0.0
jd_baQcugFiLUTM,0,0.0
217834573-631015,0,0.0
u_5879d8a7cb31c,1,0.0
yqingzhi1104,0,0.0
13727374266_p,0,0.0
wdgBWbHDEOZyLM,0,0.0
jd_5b41c86a1b386,0,0.0
18122661818_p,0,0.0
jd_4a8544d0ba4a4,0,0.0
gwyc880708,0,0.0
jd_bpNifHmzlaPO,0,0.0
jd_6b8c85e3c6579,0,0.0
jd_79798a6a52263,0,0.0
jd_60618609fd29c,0,0.0
jd_CqIZsJcPWGfg,0,0.0
18662539950_p,0,0.0
丶BNS,0,0.0
jd_7f56d175a5ebb,0,0.0
xjcqm123,0,0.0
jd_4d97ffc2f5b95,1,0.0
wky504236956,0,0.0
jd_7eb17ae4c2d14,0,0.0
jd_7ddb6d274b024,0,0.0
jd_4e0a9f32d21b7,0,0.0
13480527275_p,0,0.0
jd_59f2404811ac8,0,0.0
洋80235815,0,0.0
wugui74520,0,0.0
双手插兜1001,0,0.0
jd_65c35aa707487,0,0.0
jd_62e11815aa59f,0,0.0
jd_6622d5662deb3,1,0.0
jd_72f75b8b3a1e0,0,0.0
jd_65b4ef8a483a0,0,0.0
15889582378_p,0,0.0
乄宝贝老公灬,0,0.0
jd_5a17c540043b7,0,0.0
jd_676648c23ada3,0,0.0
wdUoIzrXnhKJlY,0,0.0
18122836165_p,0,0.0
18603126017_p,0,0.0
jd_4cf421a00c4f1,2,0.0
670662713_m,0,0.0
jd_49dc69b4d5a1e,4,0.0
jd_6e378ba385ecd,0,0.0
张杰19870916,0,0.0
wdNGWzptFRgnCdj,0,0.0
jd_6095121cb0f32,0,0.0
小霞霞1,0,0.0
jd_EVCmUYEfVdIW,2,0.0
jd_406bfd36a78bc,0,0.0
jd_4103bd3b8d942,0,0.0
13427494903_p,0,0.0
a6083821,0,0.0
jd_5aa28492bfc52,1,0.0
13667269936_p,0,0.0
jd_5925b534c96af,0,0.0
jd_716bd2dac23ad,0,0.0
jd_5c0a015f6f5c5,0,0.0
jd_595023b5513f4,1,0.0
jd_4908def46c2a6,0,0.0
jd_635c56f41e664,0,0.0
jd_697a91db8944b,0,0.0
18638000022_p,0,0.0
guohongda000007,1,0.0
jd_763b3b2b3aff1,0,0.0
jd_59b8dc8735895,0,0.0
jd_7ce07e0bdf957,0,0.0
jd_4262d48f814cf,0,0.0
197834507-772613,1,0.0
jd_7a38f4e643164,0,0.0
minnielqj,0,0.0
17515423-45098323,2,0.0
13788200012_p,1,0.0
jd_4c6f12ae5f490,0,0.0
jd_5d14740893dbe,0,-5638.0
jd_799c99029ba44,0,0.0
jd_6236e71cdda55,0,0.0
311427618-419788,0,0.0
18026537767_p,0,0.0
13265745-89772251,0,0.0
18688900174_p,0,0.0
jd_60be948b70ad0,1,0.0
wang8212065,0,0.0
jd_6b6df81558de2,0,0.0
jd_5205af0fcdc2c,0,0.0
jd_517f015b07a23,0,0.0
jd_6363cce120c76,0,0.0
馋嘴小象master00,0,0.0
jd_52a7444daba16,0,0.0
桂彩红,0,0.0
jd_TxsmUPihyeYM,0,0.0
jd_5466b68cd70ba,0,0.0
我俄日872,0,-462.0
jd_631f517cea048,0,0.0
jd_48cac3b52677c,0,0.0
wdNmtpSrBlVwtyT,0,0.0
jd_6b3ffab785e09,0,0.0
jd_6e3d33b65ba64,0,0.0
xiao_8760,1,0.0
jd_4658177c32554,0,0.0
jd_549066f61a628,0,0.0
jd_541fe8d4a794f,0,0.0
jd_44be4bcd24acd,0,0.0
wdhmRlfEaASbeX,0,0.0
jd_741b3216b30d9,0,0.0
jd_7358b5af7514f,0,0.0
jd_5386102e94865,3,0.0
刘景阳5210,0,0.0
jd_53a22d2255ed6,1,0.0
jd_4abac21eca46a,0,0.0
jd_6cb18e2b8a0cc,0,0.0
jd_7c281162a6a37,0,0.0
15046656463_p,1,0.0
jd_475494c1cc2c6,0,0.0
jd_5b8abf13fde94,0,0.0
wdPvNCPJMRykfB,3,0.0
jd_4d11ba5da17a2,0,0.0
jd_43e7fbbba54b5,0,0.0
jd_43b7b982832d4,0,0.0
小美子也,0,0.0
jd_7866e55d9bf49,1,0.0
163681161-646982,0,0.0
wjhy1978,3,0.0
jd_5c79f55450a39,0,0.0
pgm5169,0,0.0
jd_7329f0dfc0e52,0,0.0
rungaung,0,0.0
q735032088,0,0.0
jd_527e6261b3346,0,0.0
jd_68289a2508c82,1,0.0
jd_7bc905c70c403,0,0.0
jd_53cbed3991aba,0,0.0
隋婉婷-,0,0.0
jd_65d8f8233eefc,0,0.0
gao19921021liang,0,0.0
jd_7b1cb794b678d,0,0.0
jd_7cf00d3155e41,0,0.0
By514408389,0,0.0
jd_5eda7a8e14fa0,0,0.0
17215311-78760582,7,0.0
jd_513d74bdc6e33,1,0.0
jd_432f0e71be37c,0,0.0
wdSNTKZTXIgaTi,2,0.0
jd_4a9b382f77eff,0,0.0
wdtOANBWIDRhhb,0,0.0
13922755268gjh,0,0.0
yry1987_m,0,0.0
jd_4352304af76cb,0,0.0
jd_66477789c5866,0,0.0
jd_6edfb55d5d499,0,-113.0
1516286082_m,0,-49510.0
jd_700f89a3cfc4d,0,0.0
jd_76a6457e79c44,0,0.0
华夏知晓,0,0.0
wdVsLWzDdbbpoQ,0,0.0
jd_71185ab74a962,0,0.0
jd_4aa37ff95bdaa,0,0.0
18022902871_p,0,0.0
jd_60255e04e19c1,0,0.0
jd_468c07d099181,0,-25337.0
jd_6b4db11aa3f1f,0,0.0
wdNuxWFBUJybKRM,0,0.0
jd_4e3dd682449a4,0,0.0
sjj0123,6,0.0
jd_6a9630b7fa3d8,0,0.0
jd_6d05ef485a192,1,0.0
13821246755_p,0,0.0
tanboyang1997,6,0.0
jd_5ea0b893e97b4,0,0.0
jd_74beac7aedbf9,0,0.0
jd_74ecffa0d4e61,0,0.0
miemie205_m,0,0.0
贾子继,0,0.0
jd_54aa88eaeed9f,0,0.0
wdNgeWGoBpXsmrg,0,0.0
jd_56a44a169222e,0,0.0
15779118975_p,1,0.0
jd_57458ccc40c70,0,0.0
jd_4f1f9d0d390e3,0,0.0
jd_6f8be5e5bf055,0,0.0
wdeTsNumEHHoxX,0,0.0
jd_5ccf4798e4d55,0,0.0
jd_66364ed08561b,0,0.0
wdoiIBTJbNKzkg,0,0.0
kejianren,0,0.0
jd_ibwIxQXcAYBS,0,0.0
jd_AopCgrhegNaM,0,0.0
lzq13886729552,0,0.0
jd_72ae7a15d975f,2,0.0
jd_6c2583fced283,0,0.0
jd_797c0b4468558,0,0.0
jd_5793e68f2fc57,0,0.0
15999932300_p,1,0.0
jd_52e4a264f0a4f,0,0.0
jd_5d6fa6d8e5a92,0,0.0
yuanlong888888,0,0.0
jd_63156ead42a71,0,0.0
227042061-883281,1,0.0
jd_6ffe2346b8a34,0,0.0
jd_71bd7d56120c0,0,0.0
37539872-622952,0,0.0
心碎了你知道吗,0,0.0
jd_617cd6cf134b6,0,0.0
15819901945_p,0,0.0
冯今泓,0,0.0
jd_449e667bc68ff,0,0.0
hankecin,0,0.0
jd_56bc0b7c6e254,0,0.0
13103200770_p,0,0.0
381165032-608522,0,0.0
蓝色天空豆豆,0,0.0
jd_52f5895ea60d4,0,0.0
jd_58fec5ac35db0,1,0.0
wdNueFueRooxlDt,0,0.0
wdpAwihMdUtdbu,0,0.0
jd_647713f709779,0,0.0
jd_735a430ab5aa2,0,0.0
jd_4040af1785106,0,0.0
JRSD_qqhNB5155,0,0.0
jd_774fc230caadf,1,0.0
路子19950912,1,-7368.0
jd_6e353c99ef552,0,0.0
linjunke,0,0.0
13871098509_p,0,0.0
太皮了,0,-1545.0
小丸子19891011,0,0.0
15992153396_p,0,0.0
hanhan20130819,0,0.0
179763924-851775,0,0.0
jd_5775ea16c07f2,0,0.0
194854665-139500,0,0.0
jd_497d1ee30252e,0,0.0
jd_7bab6855fba0c,0,0.0
jd_5c68ed1a24f78,1,0.0
hzy880725,0,0.0
jd_41136f08ac708,0,0.0
jd_5e8791bd16969,0,0.0
季2015,0,0.0
jd_7df892907f7fc,0,0.0
高月16,0,0.0
超级脆,2,0.0
jd_4bb3af23c3a46,0,0.0
jd_50a737ac2df7d,0,0.0
13480008578_p,0,0.0
小强的账号,1,0.0
jd_400acab398d74,0,0.0
jd_44e2d894318cc,0,0.0
jd_41c98ba5574b3,0,0.0
jd_417c8cf0f6ef9,0,0.0
jd_6c9917c757e46,0,0.0
jd_488194936bf53,2,0.0
jd_65678c049ab21,1,0.0
15875677136_p,0,0.0
15190600868_p,0,0.0
jd_40b7d99e6eb09,0,0.0
18504447775_p,0,0.0
jd_42fdb28232bd1,0,0.0
jd_472774299063f,0,0.0
zym89011600,0,0.0
jd_6ebfded164511,0,0.0
jd_44b14339b605c,0,0.0
jd_5418a9a67f35f,0,0.0
13827815100_p,0,0.0
jd_PaEglbWcpuFH,0,0.0
jd_5e9385c4f6332,0,0.0
1157854897-878677,0,0.0
15503409629_p,0,0.0
荷舞天下,0,0.0
jd_463194b707a9a,0,0.0
wdmeKQoATWQpIw,0,0.0
jd_49b394c7ba6b2,0,0.0
jd_6dbae81bab330,0,0.0
jd_66080213ef902,0,0.0
jd_79fdf673617ec,0,0.0
jd_49780ec6c2348,0,0.0
wuxiaofangyihao,0,0.0
jd_67abd68ff1476,0,0.0
813577-36964175,0,0.0
jd_4b7d19a12ca1f,0,0.0
18029208882_p,0,0.0
alchemy,0,0.0
jd_4344fe5a82e1f,0,0.0
jd_59e6b0f8840a8,0,0.0
chenxi514023654,0,0.0
jd_708b071fb44c2,0,0.0
15631193917_p,0,0.0
wdSpcZKVXseMXz,0,0.0
a973541667,0,0.0
jd_70b0e49cf4b93,0,0.0
18576580007d,0,0.0
hmingfeng,0,0.0
jd_6c75c11a8d29b,0,0.0
13751125829_p,0,0.0
jd_653495e08dfad,1,0.0
jd_4537ee9ac3e4f,0,0.0
jd_6e4bc0df31ee5,0,0.0
aa13046849399,0,0.0
wdZYaQkykNwZpz,1,0.0
jd_414d71d8efc0d,3,0.0
jd_nrKJhdiMlTgq,0,0.0
jd_7c37eee5aa15c,0,-1208.0
jd_4500bf951aa32,0,0.0
jd_5f9773c3492eb,0,0.0
jd_42feea4e74a2d,0,0.0
kd356,0,0.0
jd_4be3e0f85eeab,0,0.0
jd_59501fa979015,0,0.0
110681546-181178,0,0.0
jd_7df8f3ae82c0a,0,0.0
郑巍豪,0,-8818.0
jd_4e2e0846be99c,0,0.0
jd_5ee96002ceab5,0,0.0
jd_418f7540370c2,0,0.0
jd_768386ac199e8,0,0.0
wdNzUKlCQPXpOsZ,0,0.0
18027229528_p,0,0.0
jd_49c4dd256bad2,0,0.0
jd_428764e221df3,0,0.0
jd_79c73a51e07f0,0,0.0
jd_58cd5c75f3ca5,0,0.0
十七画生3,0,0.0
jd_55b66984aaa3c,0,0.0
754951824_m,0,0.0
jd_5bf87a5679d7e,0,0.0
348635197-127198,0,0.0
jd_54c59779b00c8,0,0.0
水水亦然,0,0.0
梁静313,2,0.0
jd_6fe0c53100265,0,0.0
jd_6eb37f9053eaf,0,0.0
jd_4d3a2e5fd84ee,0,0.0
jd_65932774c9623,0,0.0
jd_4049c63d2f42e,0,0.0
va903b,2,0.0
jd_4773e83b75801,0,0.0
jdyangwenqu,1,0.0
jd_74b09b44c4ea7,0,0.0
深海鱼gengbao,0,0.0
jd_67e32fcd167c7,0,0.0
15151992009_p,0,0.0
biancongyy,0,0.0
jd_5d2acc7fab2c5,0,0.0
lr19831122,0,0.0
jd_7636b7dc3cb93,0,0.0
wdekudMesNyTAj,0,0.0
jd_6a1a0785c8a49,0,0.0
13845354008,0,0.0
wzbwxy,0,0.0
jd_78d08c47670a3,0,0.0
jd_4dd04e9af7ef9,0,0.0
13697083522_p,0,0.0
73327076-786231,2,0.0
许鹏5984,0,0.0
