cust_id,lmt_id,credit_etldt,credit_actual_dt,credit_mat_dt,credit_lmt,credit_term
jd_746cd885da534,jd_746cd885da534_03,20200215,20181227,20300101,13750,4022
jd_746cd885da534,jd_746cd885da534_03,20190904,20181227,20200101,9750,369
jd_746cd885da534,jd_746cd885da534_03,20190831,20181227,20200101,9750,369
jd_746cd885da534,jd_746cd885da534_03,20190510,20181227,20200101,6250,369
jd_70fffd03d6fbb,jd_70fffd03d6fbb_03,20200113,20181105,20300101,30000,4074
jd_70fffd03d6fbb,jd_70fffd03d6fbb_03,20190807,20181105,20200101,30000,421
jd_4c0f9c3290f52,jd_4c0f9c3290f52_03,20190830,20171030,20200101,30000,792
jd_4c0f9c3290f52,jd_4c0f9c3290f52_03,20190524,20171030,20200101,30000,792
jd_4c0f9c3290f52,jd_4c0f9c3290f52_03,20190507,20171030,20200101,30000,792
jd_4c0f9c3290f52,jd_4c0f9c3290f52_03,20190529,20171030,20200101,30000,792
jd_4c0f9c3290f52,jd_4c0f9c3290f52_03,20190808,20171030,20200101,30000,792
jd_4c0f9c3290f52,jd_4c0f9c3290f52_03,20190621,20171030,20200101,30000,792
jd_4c0f9c3290f52,jd_4c0f9c3290f52_03,20190531,20171030,20200101,30000,792
jd_4c0f9c3290f52,jd_4c0f9c3290f52_03,20190928,20171030,20200101,30000,792
jd_4c0f9c3290f52,jd_4c0f9c3290f52_03,20191207,20171030,20200101,30000,792
jd_4c0f9c3290f52,jd_4c0f9c3290f52_03,20191015,20171030,20200101,30000,792
jd_4c0f9c3290f52,jd_4c0f9c3290f52_03,20190703,20171030,20200101,30000,792
jd_4c0f9c3290f52,jd_4c0f9c3290f52_03,20190413,20171030,20200101,30000,792
jd_4c0f9c3290f52,jd_4c0f9c3290f52_03,20191008,20171030,20200101,30000,792
jd_4c0f9c3290f52,jd_4c0f9c3290f52_03,20190804,20171030,20200101,30000,792
jd_4c0f9c3290f52,jd_4c0f9c3290f52_03,20190814,20171030,20200101,30000,792
jd_4c0f9c3290f52,jd_4c0f9c3290f52_03,20190816,20171030,20200101,30000,792
jd_4c0f9c3290f52,jd_4c0f9c3290f52_03,20200316,20171030,20300101,30000,4445
jd_4c0f9c3290f52,jd_4c0f9c3290f52_03,20190626,20171030,20200101,30000,792
xiazhuo201_m,xiazhuo201_m_03,20190920,20170228,20200101,37500,1036
xiazhuo201_m,xiazhuo201_m_03,20190606,20170228,20200101,37500,1036
jd_61a863f8378af,jd_61a863f8378af_03,20191011,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20191013,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190810,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190504,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190507,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190519,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190909,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190919,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190808,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190610,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190405,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190407,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190427,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190410,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190621,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190714,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190706,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190708,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190809,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190819,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190619,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190907,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190908,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190707,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20191213,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190915,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190715,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190604,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190614,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20191015,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190710,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190720,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190711,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20191115,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190911,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190906,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190916,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190607,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20191014,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20191024,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190914,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190924,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190807,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190804,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190506,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190811,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190510,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20191211,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20191017,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20191010,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190515,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190525,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190615,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190606,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190608,20170517,20200101,25000,958
jd_61a863f8378af,jd_61a863f8378af_03,20190618,20170517,20200101,25000,958
15394555441_p,15394555441_p_03,20190709,20180523,20200101,21250,587
15394555441_p,15394555441_p_03,20190509,20180523,20200101,21250,587
15394555441_p,15394555441_p_03,20190919,20180523,20200101,30000,587
15394555441_p,15394555441_p_03,20190602,20180523,20200101,21250,587
15394555441_p,15394555441_p_03,20190409,20180523,20200101,21250,587
15394555441_p,15394555441_p_03,20200215,20180523,20300101,30000,4240
15394555441_p,15394555441_p_03,20190907,20180523,20200101,30000,587
15394555441_p,15394555441_p_03,20190925,20180523,20200101,30000,587
15394555441_p,15394555441_p_03,20190701,20180523,20200101,21250,587
15394555441_p,15394555441_p_03,20190731,20180523,20200101,30000,587
15394555441_p,15394555441_p_03,20190914,20180523,20200101,30000,587
15394555441_p,15394555441_p_03,20200201,20180523,20300101,30000,4240
15394555441_p,15394555441_p_03,20200221,20180523,20300101,30000,4240
15394555441_p,15394555441_p_03,20200213,20180523,20300101,30000,4240
15394555441_p,15394555441_p_03,20191008,20180523,20200101,30000,587
15394555441_p,15394555441_p_03,20191018,20180523,20200101,30000,587
15394555441_p,15394555441_p_03,20190814,20180523,20200101,30000,587
15394555441_p,15394555441_p_03,20190502,20180523,20200101,21250,587
15394555441_p,15394555441_p_03,20190801,20180523,20200101,30000,587
15394555441_p,15394555441_p_03,20190821,20180523,20200101,30000,587
15394555441_p,15394555441_p_03,20190920,20180523,20200101,30000,587
15394555441_p,15394555441_p_03,20200331,20180523,20300101,30000,4240
15394555441_p,15394555441_p_03,20191010,20180523,20200101,30000,587
15394555441_p,15394555441_p_03,20190525,20180523,20200101,21250,587
15394555441_p,15394555441_p_03,20190628,20180523,20200101,21250,587
15394555441_p,15394555441_p_03,20200105,20180523,20300101,30000,4240
15394555441_p,15394555441_p_03,20200125,20180523,20300101,30000,4240
wdNRVvVHAbhfyXQ,wdNRVvVHAbhfyXQ_03,20191031,20190824,20200101,16250,129
wdNRVvVHAbhfyXQ,wdNRVvVHAbhfyXQ_03,20191102,20190824,20200101,16250,129
wdNRVvVHAbhfyXQ,wdNRVvVHAbhfyXQ_03,20190828,20190824,20200101,6250,129
wdNRVvVHAbhfyXQ,wdNRVvVHAbhfyXQ_03,20190824,20190824,20200101,6250,129
jd_6eb48a78ee150,jd_6eb48a78ee150_03,20191025,20180731,20200101,13750,518
jd_6eb48a78ee150,jd_6eb48a78ee150_03,20190713,20180731,20200101,13750,518
jd_6eb48a78ee150,jd_6eb48a78ee150_03,20191106,20180731,20200101,13750,518
jd_6eb48a78ee150,jd_6eb48a78ee150_03,20190929,20180731,20200101,13750,518
jd_6eb48a78ee150,jd_6eb48a78ee150_03,20190930,20180731,20200101,13750,518
15702468067_p,15702468067_p_03,20200209,20190501,20300101,5000,3897
15702468067_p,15702468067_p_03,20200305,20190501,20300101,5000,3897
15702468067_p,15702468067_p_03,20191123,20190501,20200101,5000,244
15702468067_p,15702468067_p_03,20200123,20190501,20300101,5000,3897
jd_7e060dbfb6e05,jd_7e060dbfb6e05_03,20190913,20170324,20200101,17500,1012
jd_7e060dbfb6e05,jd_7e060dbfb6e05_03,20191013,20170324,20200101,17500,1012
jd_7e060dbfb6e05,jd_7e060dbfb6e05_03,20190620,20170324,20200101,7500,1012
jd_7e060dbfb6e05,jd_7e060dbfb6e05_03,20200302,20170324,20300101,17500,4665
jd_7e060dbfb6e05,jd_7e060dbfb6e05_03,20190904,20170324,20200101,7500,1012
jd_7e060dbfb6e05,jd_7e060dbfb6e05_03,20190809,20170324,20200101,7500,1012
jd_7e060dbfb6e05,jd_7e060dbfb6e05_03,20200326,20170324,20300101,17500,4665
jd_7e060dbfb6e05,jd_7e060dbfb6e05_03,20190605,20170324,20200101,3375,1012
jd_7e060dbfb6e05,jd_7e060dbfb6e05_03,20190708,20170324,20200101,7500,1012
jd_7e060dbfb6e05,jd_7e060dbfb6e05_03,20190801,20170324,20200101,7500,1012
忧郁琴声,忧郁琴声_03,20200204,20190510,20300101,42625,3888
忧郁琴声,忧郁琴声_03,20191001,20190510,20200101,28750,235
忧郁琴声,忧郁琴声_03,20200104,20190510,20300101,42625,3888
忧郁琴声,忧郁琴声_03,20200302,20190510,20300101,42625,3888
忧郁琴声,忧郁琴声_03,20200312,20190510,20300101,42625,3888
忧郁琴声,忧郁琴声_03,20190930,20190510,20200101,28750,235
忧郁琴声,忧郁琴声_03,20191209,20190510,20200101,32750,235
忧郁琴声,忧郁琴声_03,20191211,20190510,20200101,32750,235
忧郁琴声,忧郁琴声_03,20200201,20190510,20300101,42625,3888
忧郁琴声,忧郁琴声_03,20191109,20190510,20200101,32750,235
忧郁琴声,忧郁琴声_03,20200109,20190510,20300101,42625,3888
11374270-96669609,11374270-96669609_03,20191029,20190318,20200101,35250,288
11374270-96669609,11374270-96669609_03,20190916,20190318,20200101,35250,288
11374270-96669609,11374270-96669609_03,20191003,20190318,20200101,35250,288
11374270-96669609,11374270-96669609_03,20190610,20190318,20200101,20000,288
11374270-96669609,11374270-96669609_03,20190620,20190318,20200101,20000,288
11374270-96669609,11374270-96669609_03,20190915,20190318,20200101,29000,288
11374270-96669609,11374270-96669609_03,20191213,20190318,20200101,35250,288
11374270-96669609,11374270-96669609_03,20190629,20190318,20200101,20000,288
11374270-96669609,11374270-96669609_03,20190711,20190318,20200101,20000,288
11374270-96669609,11374270-96669609_03,20190904,20190318,20200101,29000,288
11374270-96669609,11374270-96669609_03,20190924,20190318,20200101,35250,288
11374270-96669609,11374270-96669609_03,20191017,20190318,20200101,35250,288
11374270-96669609,11374270-96669609_03,20190628,20190318,20200101,20000,288
11374270-96669609,11374270-96669609_03,20190704,20190318,20200101,20000,288
11374270-96669609,11374270-96669609_03,20190801,20190318,20200101,20000,288
11374270-96669609,11374270-96669609_03,20190822,20190318,20200101,29000,288
zjf4313716,zjf4313716_03,20191125,20160920,20200101,60000,1197
jd_551a71859da7b,jd_551a71859da7b_03,20200329,20190915,20300101,20000,3760
jd_551a71859da7b,jd_551a71859da7b_03,20200322,20190915,20300101,15750,3760
jd_551a71859da7b,jd_551a71859da7b_03,20200330,20190915,20300101,20000,3760
anncenwu,anncenwu_03,20190510,20180614,20200101,40000,565
jd_7fbefa73f837e,jd_7fbefa73f837e_03,20191130,20190304,20200101,12500,302
jd_7fbefa73f837e,jd_7fbefa73f837e_03,20190425,20190304,20200101,12500,302
jd_58e2e64daf5f5,jd_58e2e64daf5f5_03,20200216,20190718,20300101,6250,3819
jd_58e2e64daf5f5,jd_58e2e64daf5f5_03,20200328,20190718,20300101,10000,3819
jd_58e2e64daf5f5,jd_58e2e64daf5f5_03,20200310,20190718,20300101,10000,3819
jd_7c03e545bd958,jd_7c03e545bd958_03,20200309,20190527,20300101,40000,3871
jd_7c03e545bd958,jd_7c03e545bd958_03,20191005,20190527,20200101,40000,218
jd_7c03e545bd958,jd_7c03e545bd958_03,20190915,20190527,20200101,40000,218
jd_7c03e545bd958,jd_7c03e545bd958_03,20191203,20190527,20200101,40000,218
jd_7c03e545bd958,jd_7c03e545bd958_03,20200217,20190527,20300101,40000,3871
jd_7c03e545bd958,jd_7c03e545bd958_03,20200222,20190527,20300101,40000,3871
jd_7c03e545bd958,jd_7c03e545bd958_03,20191022,20190527,20200101,40000,218
jd_7c03e545bd958,jd_7c03e545bd958_03,20190930,20190527,20200101,40000,218
jd_7c03e545bd958,jd_7c03e545bd958_03,20200311,20190527,20300101,40000,3871
jd_7c03e545bd958,jd_7c03e545bd958_03,20200331,20190527,20300101,40000,3871
jd_7c03e545bd958,jd_7c03e545bd958_03,20191231,20190527,20300101,40000,3871
jd_7c03e545bd958,jd_7c03e545bd958_03,20191104,20190527,20200101,40000,218
jd_7c03e545bd958,jd_7c03e545bd958_03,20200103,20190527,20300101,40000,3871
jd_6d0a747737ba1,jd_6d0a747737ba1_03,20190607,20180115,20200101,21250,715
jd_6d0a747737ba1,jd_6d0a747737ba1_03,20190330,20180115,20200101,21250,715
jd_6d0a747737ba1,jd_6d0a747737ba1_03,20190624,20180115,20200101,21250,715
jd_6d0a747737ba1,jd_6d0a747737ba1_03,20190803,20180115,20200101,21250,715
jd_6d0a747737ba1,jd_6d0a747737ba1_03,20190430,20180115,20200101,21250,715
jd_6d0a747737ba1,jd_6d0a747737ba1_03,20190713,20180115,20200101,21250,715
jd_6d0a747737ba1,jd_6d0a747737ba1_03,20190910,20180115,20200101,21250,715
jd_6d0a747737ba1,jd_6d0a747737ba1_03,20190816,20180115,20200101,21250,715
jd_6d0a747737ba1,jd_6d0a747737ba1_03,20190606,20180115,20200101,21250,715
jd_6d0a747737ba1,jd_6d0a747737ba1_03,20190628,20180115,20200101,21250,715
jd_6ebd4578724ee,jd_6ebd4578724ee_03,20191114,20191114,20200101,7500,47
jd_mCPNOdeFgwOy,jd_mCPNOdeFgwOy_03,20191021,20191021,20200101,7500,71
jd_mCPNOdeFgwOy,jd_mCPNOdeFgwOy_03,20191025,20191021,20200101,7500,71
jd_mCPNOdeFgwOy,jd_mCPNOdeFgwOy_03,20191022,20191021,20200101,7500,71
jd_mCPNOdeFgwOy,jd_mCPNOdeFgwOy_03,20191024,20191021,20200101,7500,71
李建国681,李建国681_03,20191115,20191028,20200101,4000,64
李建国681,李建国681_03,20191028,20191028,20200101,4000,64
李建国681,李建国681_03,20191111,20191028,20200101,4000,64
wdSpcZKVXseMXz,wdSpcZKVXseMXz_03,20200226,20190921,20300101,6125,3754
wdSpcZKVXseMXz,wdSpcZKVXseMXz_03,20200108,20190921,20300101,6125,3754
wdSpcZKVXseMXz,wdSpcZKVXseMXz_03,20190929,20190921,20200101,6125,101
wdSpcZKVXseMXz,wdSpcZKVXseMXz_03,20190921,20190921,20200101,6125,101
wdSpcZKVXseMXz,wdSpcZKVXseMXz_03,20191008,20190921,20200101,6125,101
jd_6c6fb4c071051,jd_6c6fb4c071051_03,20191025,20191025,20200101,13750,67
jd_6e5dd26ab9370,jd_6e5dd26ab9370_03,20190926,20180602,20200101,11875,577
jd_6e5dd26ab9370,jd_6e5dd26ab9370_03,20200102,20180602,20300101,14625,4230
jd_6e5dd26ab9370,jd_6e5dd26ab9370_03,20191201,20180602,20200101,11875,577
jd_6e5dd26ab9370,jd_6e5dd26ab9370_03,20200316,20180602,20300101,14625,4230
18660019407_p,18660019407_p_03,20191009,20190823,20200101,16250,130
18660019407_p,18660019407_p_03,20191007,20190823,20200101,16250,130
jd_5140ad71206b9,jd_5140ad71206b9_03,20190922,20160427,20200101,23750,1343
jd_5140ad71206b9,jd_5140ad71206b9_03,20190414,20160427,20200101,23750,1343
jd_5140ad71206b9,jd_5140ad71206b9_03,20191009,20160427,20200101,24375,1343
jd_5140ad71206b9,jd_5140ad71206b9_03,20200203,20160427,20300101,24375,4996
jd_5140ad71206b9,jd_5140ad71206b9_03,20200223,20160427,20300101,24375,4996
jd_5140ad71206b9,jd_5140ad71206b9_03,20200130,20160427,20300101,24375,4996
jd_5140ad71206b9,jd_5140ad71206b9_03,20191207,20160427,20200101,24375,1343
jd_5140ad71206b9,jd_5140ad71206b9_03,20190624,20160427,20200101,23750,1343
jd_5140ad71206b9,jd_5140ad71206b9_03,20190929,20160427,20200101,24375,1343
jd_5140ad71206b9,jd_5140ad71206b9_03,20190415,20160427,20200101,23750,1343
jd_5140ad71206b9,jd_5140ad71206b9_03,20190701,20160427,20200101,23750,1343
jd_5140ad71206b9,jd_5140ad71206b9_03,20190930,20160427,20200101,24375,1343
jd_5140ad71206b9,jd_5140ad71206b9_03,20191201,20160427,20200101,24375,1343
jd_5140ad71206b9,jd_5140ad71206b9_03,20200101,20160427,20300101,24375,4996
jd_5140ad71206b9,jd_5140ad71206b9_03,20200121,20160427,20300101,24375,4996
jd_5140ad71206b9,jd_5140ad71206b9_03,20190526,20160427,20200101,23750,1343
jd_5140ad71206b9,jd_5140ad71206b9_03,20190724,20160427,20200101,23750,1343
jd_5140ad71206b9,jd_5140ad71206b9_03,20190722,20160427,20200101,23750,1343
jd_5140ad71206b9,jd_5140ad71206b9_03,20200228,20160427,20300101,24375,4996
jd_5140ad71206b9,jd_5140ad71206b9_03,20191202,20160427,20200101,24375,1343
jd_5140ad71206b9,jd_5140ad71206b9_03,20191212,20160427,20200101,24375,1343
jd_7f64dd68eb15b,jd_7f64dd68eb15b_03,20190821,20181111,20200101,5000,415
jd_460d9e744b579,jd_460d9e744b579_03,20200206,20190316,20300101,8000,3943
jd_460d9e744b579,jd_460d9e744b579_03,20200327,20190316,20300101,16250,3943
jd_460d9e744b579,jd_460d9e744b579_03,20200106,20190316,20300101,8000,3943
jd_460d9e744b579,jd_460d9e744b579_03,20190711,20190316,20200101,8000,290
jd_460d9e744b579,jd_460d9e744b579_03,20200210,20190316,20300101,8000,3943
fiona0f,fiona0f_03,20191213,20181110,20200101,15875,416
jd_5c5c7bd301269,jd_5c5c7bd301269_03,20200203,20170903,20300101,41250,4502
jd_5c5c7bd301269,jd_5c5c7bd301269_03,20190916,20170903,20200101,41250,849
jd_5c5c7bd301269,jd_5c5c7bd301269_03,20190917,20170903,20200101,41250,849
jd_5c5c7bd301269,jd_5c5c7bd301269_03,20200105,20170903,20300101,41250,4502
jd_5c5c7bd301269,jd_5c5c7bd301269_03,20200108,20170903,20300101,41250,4502
jd_5c5c7bd301269,jd_5c5c7bd301269_03,20191108,20170903,20200101,41250,849
jd_5c5c7bd301269,jd_5c5c7bd301269_03,20191015,20170903,20200101,41250,849
jd_5c5c7bd301269,jd_5c5c7bd301269_03,20190717,20170903,20200101,41250,849
jd_5c5c7bd301269,jd_5c5c7bd301269_03,20190727,20170903,20200101,41250,849
jd_5c5c7bd301269,jd_5c5c7bd301269_03,20200324,20170903,20300101,41250,4502
jd_5c5c7bd301269,jd_5c5c7bd301269_03,20191113,20170903,20200101,41250,849
jd_5c5c7bd301269,jd_5c5c7bd301269_03,20190806,20170903,20200101,41250,849
jd_5c5c7bd301269,jd_5c5c7bd301269_03,20200316,20170903,20300101,41250,4502
jd_5c5c7bd301269,jd_5c5c7bd301269_03,20200121,20170903,20300101,41250,4502
jd_5c5c7bd301269,jd_5c5c7bd301269_03,20190722,20170903,20200101,41250,849
jd_5c5c7bd301269,jd_5c5c7bd301269_03,20200218,20170903,20300101,41250,4502
jd_5c5c7bd301269,jd_5c5c7bd301269_03,20200109,20170903,20300101,41250,4502
jd_5c5c7bd301269,jd_5c5c7bd301269_03,20200220,20170903,20300101,41250,4502
jd_5c5c7bd301269,jd_5c5c7bd301269_03,20200103,20170903,20300101,41250,4502
hlf3996,hlf3996_03,20190715,20180504,20200101,38750,606
hlf3996,hlf3996_03,20190713,20180504,20200101,38750,606
hlf3996,hlf3996_03,20190513,20180504,20200101,38750,606
hlf3996,hlf3996_03,20190712,20180504,20200101,38750,606
jd_60ec7eee2aa28,jd_60ec7eee2aa28_03,20200202,20180224,20300101,28750,4328
jd_60ec7eee2aa28,jd_60ec7eee2aa28_03,20190409,20180224,20200101,28750,675
jd_60ec7eee2aa28,jd_60ec7eee2aa28_03,20191016,20180224,20200101,28750,675
wdNuxWFBUJybKRM,wdNuxWFBUJybKRM_03,20191011,20191011,20200101,6250,81
wdNuxWFBUJybKRM,wdNuxWFBUJybKRM_03,20191217,20191011,20200101,6250,81
sunhujie,sunhujie_03,20200325,20170622,20300101,43750,4575
sunhujie,sunhujie_03,20190628,20170622,20200101,37500,922
jd_5a9742a0e6761,jd_5a9742a0e6761_03,20200223,20180423,20300101,18750,4270
jd_5a9742a0e6761,jd_5a9742a0e6761_03,20200309,20180423,20300101,18750,4270
jd_5a9742a0e6761,jd_5a9742a0e6761_03,20191108,20180423,20200101,18750,617
jd_5a9742a0e6761,jd_5a9742a0e6761_03,20191005,20180423,20200101,18750,617
jd_5a9742a0e6761,jd_5a9742a0e6761_03,20200229,20180423,20300101,18750,4270
jd_5a9742a0e6761,jd_5a9742a0e6761_03,20200305,20180423,20300101,18750,4270
jd_5a9742a0e6761,jd_5a9742a0e6761_03,20191004,20180423,20200101,18750,617
405973708_m,405973708_m_03,20200206,20180607,20300101,37500,4225
405973708_m,405973708_m_03,20190819,20180607,20200101,25000,572
jd_4893a9badffbe,jd_4893a9badffbe_03,20200229,20180701,20300101,32500,4201
jd_4893a9badffbe,jd_4893a9badffbe_03,20200305,20180701,20300101,32500,4201
jd_4893a9badffbe,jd_4893a9badffbe_03,20190825,20180701,20200101,25000,548
jd_4893a9badffbe,jd_4893a9badffbe_03,20190402,20180701,20200101,25000,548
